TIPO_DATO,IDENTIFICADOR_MINT,COD_ELEMENTO,COD_NDP,DIRECCION_COMPLETA,DIRECCION_AUXILIAR,CENTRO,COD_VIAL,CLASE_VIAL,PARTICULAS_VIAL,NOMBRE_VIAL,TIPO_NÚMERO,NÚMERO,COD_BARRIO,cod,DISTRITO,UTMX,UTMY,LATITUD,LONGITUD,HORARIO,OBSERVACIONES,CreationDate,Creator,EditDate,Editor,ObjectId
Contenedor de Ropa,,,,"CALLE DE LAS MARISMAS, 63",,,,,,,,,,,Puente de Vallecas,,,40.40177006,-3.65361696,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,822
Contenedor de ropa,,,,"CALLE DE LOPEZ GRASS, 24",frente,,,,,,,,,,Puente de Vallecas,,,40.39691753,-3.66015366,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,823
Contenedor de Ropa,,,,"CALLE DEL PICO DE MULHACEN, 12",frente farola 11,,,,,,,,,,Puente de Vallecas,,,40.40086389,-3.66410083,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,824
Contenedor de ropa,,,,"PLAZA DE MARIANA PINEDA, 7",,,,,,,,,,,Puente de Vallecas,,,40.39271338,-3.65557698,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,825
Contenedor de ropa,,,,"CALLE DE LA ENCOMIENDA DE PALACIOS, 231",,Parroquia Santa María del Camino,,,,,,,,,Moratalaz,,,40.39816101,-3.63553338,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,826
Contenedor de ropa,,,,"CALLE DE LA FUENTE CARRANTONA, 5",,Junta Municipal Distrito,,,,,,,,,Moratalaz,,,40.39927202,-3.63718544,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,827
Contenedor de ropa,,,,"CALLE DE LA FUENTE CARRANTONA, 7",,,,,,,,,,,Moratalaz,,,40.399965,-3.63677647,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,828
Contenedor de ropa,,,,"CALLE DE LA HACIENDA DE PAVONES, 231",,Farmacia Ortopedia Fuente Carrantona,,,,,,,,,Moratalaz,,,40.40061518,-3.63454879,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,829
Contenedor de ropa,,,,"CALLE DE VALDEBERNARDO, 27",,Residencia San Francisco de Paula,,,,,,,,,Moratalaz,,,40.40136254,-3.63192249,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,830
Contenedor de ropa,,,,"CALLE DE LUIS DE HOYOS SAINZ, 170",,Colegio Gredos San Diego,,,,,,,,,Moratalaz,,,40.40366073,-3.62830875,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,831
Contenedor de Ropa,,,,"CALLE DEL ARROYO FONTARRON, 425",,,,,,,,,,,Moratalaz,,,40.3949309,-3.63467587,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,832
Contenedor de ropa,,,,"CALLE DE LA RIVIERA, 4",,Instalación Deportiva Municipal Lili Alvarez,,,,,,,,,Moratalaz,,,40.40611691,-3.62918071,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,833
Contenedor de ropa,,,,"CALLE DEL CAMINO DE LOS VINATEROS, 104",,Colegio Público Manuel Sainz de Vicuña,,,,,,,,,Moratalaz,,,40.40941016,-3.64994973,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,834
Contenedor de ropa,,,,"CALLE DE LA MARROQUINA, 39",,,,,,,,,,,Moratalaz,,,40.40842124,-3.64906621,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,835
Contenedor de ropa,,,,"CALLE DE LA MARROQUINA, 41",,Parroquia Natividad de Nuestra Señora,,,,,,,,,Moratalaz,,,40.4077304,-3.64906947,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,836
Contenedor de ropa,,,,"CALLE DE LA MARROQUINA, 42",,,,,,,,,,,Moratalaz,,,40.40799724,-3.64757705,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,837
Contenedor de ropa,,,,"AVENIDA DE MORATALAZ, 185",frente,,,,,,,,,,Moratalaz,,,40.4089905,-3.64355895,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,838
Contenedor de ropa,,,,"CALLE DE ANTONIO CUMELLA, 23",,,,,,,,,,,Moratalaz,,,40.41036805,-3.63649949,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,839
Contenedor de ropa,,,,"CALLE DE MERIDA, 1",,,,,,,,,,,Moratalaz,,,40.40814323,-3.63670151,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,840
Contenedor de ropa,,,,"CALLE DEL CORREGIDOR JOSE DE PASAMONTE, 15",,,,,,,,,,,Moratalaz,,,40.41031681,-3.64842842,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,841
Contenedor de ropa,,,,"CALLE DE JOSE BERGAMIN, 9",,,,,,,,,,,Moratalaz,,,40.41075536,-3.62967012,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,842
Contenedor de Ropa,,,,"CALLE DE LA FUENTE CARRANTONA, 29",,,,,,,,,,,Moratalaz,,,40.40623512,-3.63249337,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,843
Contenedor de Ropa,,,,"CALLE DEL CAMINO DE LOS VINATEROS, 102",,,,,,,,,,,Moratalaz,,,40.40965952,-3.65027094,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,844
Contenedor de Ropa,,,,"AVENIDA DEL DOCTOR GARCIA TAPIA, 123",,,,,,,,,,,Moratalaz,,,40.41007648,-3.64113707,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,845
Contenedor de Ropa,,,,"AVENIDA DEL DOCTOR GARCIA TAPIA, 118",,,,,,,,,,,Moratalaz,,,40.41210384,-3.64813031,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,846
Contenedor de Ropa,,,,"CALLE DE MARIO CABRE, 23",,,,,,,,,,,Moratalaz,,,40.40678822,-3.63478492,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,847
Contenedor de ropa,,,,"CALLE DEL ARROYO BELINCOSO, 11",,"Biblioteca Publica Municipal ""Miguel Delives""",,,,,,,,,Moratalaz,,,40.4098007,-3.65294047,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,848
Contenedor de ropa,,,,"CALLE   ENTRE ARROYOS, 19",,,,,,,,,,,Moratalaz,,,40.40863076,-3.65448899,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,849
Contenedor de ropa,,,,"CALLE DEL CORREGIDOR RODRIGO RODRIGUEZ, 31",,Parroquia Nuestra Señora de Moratalaz,,,,,,,,,Moratalaz,,,40.40836526,-3.65812366,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,850
Contenedor de ropa,,,,"CALLE DEL CORREGIDOR DIEGO DE VALDERRABANO, 15",,,,,,,,,,,Moratalaz,,,40.40937096,-3.65989662,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,851
Contenedor de ropa,,,,"CALLE DEL CORREGIDOR DIEGO DE VALDERRABANO, 66",,,,,,,,,,,Moratalaz,,,40.41196233,-3.65797843,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,852
Contenedor de ropa,,,,"CALLE DE ALFREDO BRAÑAS, 6",,,,,,,,,,,Moratalaz,,,40.41152333,-3.65731066,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,853
Contenedor de ropa,,,,"CALLE DEL ALCALDE GARRIDO JUARISTI, 16",,Centro Deportivo Municipal La Elipa,,,,,,,,,Moratalaz,,,40.41387985,-3.65421053,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,854
Contenedor de ropa,,,,"CALLE DE CARMEN AMAYA, 13",,Punto Limpio Fijo,,,,,,,,,Moratalaz,,,40.41208735,-3.65469844,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,855
Contenedor de ropa,,,,"AVENIDA DE MORATALAZ, 29",,,,,,,,,,,Moratalaz,,,40.40808821,-3.6591397,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,856
Contenedor de Ropa,,,,"CALLE DEL CAMINO DE LOS VINATEROS, 12",,,,,,,,,,,Moratalaz,,,40.41061984,-3.66045142,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,857
Contenedor de Ropa,,,,"AVENIDA DE MORATALAZ, 95",,,,,,,,,,,Moratalaz,,,40.40614541,-3.65466258,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,858
Contenedor de Ropa,,,,"AVENIDA DE MORATALAZ, 13",,,,,,,,,,,Moratalaz,,,40.40819683,-3.66165136,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,859
Contenedor de Ropa,,,,"CALLE DEL ALCALDE GARRIDO JUARISTI, 15",,,,,,,,,,,Moratalaz,,,40.4143665,-3.6564797,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,860
Contenedor de Ropa,,,,"CALLE DEL ARROYO DE LA MEDIA LEGUA, 46",,,,,,,,,,,Moratalaz,,,40.40932869,-3.65691657,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,861
Contenedor de Ropa,,,,"CALLE   ENTRE ARROYOS, 106",,,,,,,,,,,Moratalaz,,,40.40754205,-3.65352689,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,862
Contenedor de ropa,,,,"CALLE DE LA TACONA, 101",,,,,,,,,,,Moratalaz,,,40.39869099,-3.64019262,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,863
Contenedor de ropa,,,,"CALLE DE LA ENCOMIENDA DE PALACIOS, 158",,"Centro Alzehimer ""Nicanor Barroso""",,,,,,,,,Moratalaz,,,40.39971206,-3.64190272,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,864
Contenedor de ropa,,,,"CALLE DE LA ENCOMIENDA DE PALACIOS, 73",,,,,,,,,,,Moratalaz,,,40.40070003,-3.64207579,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,865
Contenedor de ropa,,,,"CALLE DEL CORREGIDOR JUAN FRANCISCO DE LUJAN, 110",,CPK La Bankarrota,,,,,,,,,Moratalaz,,,40.40137511,-3.64608097,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,866
Contenedor de ropa,,,,"CALLE DEL CORREGIDOR JUAN FRANCISCO DE LUJAN, 77",,,,,,,,,,,Moratalaz,,,40.40245606,-3.64623496,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,867
Contenedor de ropa,,,,"CALLE DEL CORREGIDOR ALONSO DE TOBAR, 15",,,,,,,,,,,Moratalaz,,,40.40396515,-3.64850711,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,868
Contenedor de ropa,,,,"CALLE DE LA HACIENDA DE PAVONES, 204",,,,,,,,,,,Moratalaz,,,40.40234612,-3.63972758,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,869
Contenedor de Ropa,,,,"CALLE DEL PICO DE LOS ARTILLEROS, 160",,,,,,,,,,,Moratalaz,,,40.40220262,-3.64323383,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,870
Contenedor de Ropa,,,,"CALLE DEL ARROYO FONTARRON, 99",,,,,,,,,,,Moratalaz,,,40.40043482,-3.64723476,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,871
Contenedor de Ropa,,,,"CALLE DE LA HACIENDA DE PAVONES, 36",,,,,,,,,,,Moratalaz,,,40.40375122,-3.64735887,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,872
Contenedor de Ropa,,,,"CALLE DEL ARROYO FONTARRON, 179",,,,,,,,,,,Moratalaz,,,40.39774898,-3.64477319,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,873
Contenedor de ropa,,,,"AVENIDA DE MORATALAZ, 64",,Hacienda de Pavones,,,,,,,,,Moratalaz,,,40.40584921,-3.65068929,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,874
Contenedor de ropa,,,,"AVENIDA DE MORATALAZ, 130",,"Centro Cultural ""El Torito""",,,,,,,,,Moratalaz,,,40.40608987,-3.64647713,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,875
Contenedor de ropa,,,,"CALLE DE LUIS DE HOYOS SAINZ, 84",,Colegio Público Pio Baroja,,,,,,,,,Moratalaz,,,40.40382925,-3.63705871,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,876
Contenedor de ropa,,,,"CALLE DEL PICO DE LOS ARTILLEROS, 82",,Parroquia Visitación de Nuestra Señora,,,,,,,,,Moratalaz,,,40.40732793,-3.64002719,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,877
Contenedor de ropa,,,,"CALLE DEL CAMINO DE LOS VINATEROS, 164",,,,,,,,,,,Moratalaz,,,40.40608417,-3.64444791,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,878
Contenedor de ropa,,,,"CALLE DEL PICO DE LOS ARTILLEROS, 134",,,,,,,,,,,Moratalaz,,,40.40435719,-3.64306275,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,879
Contenedor de Ropa,,,,"CALLE DEL PICO DE LOS ARTILLEROS, 104",,,,,,,,,,,Moratalaz,,,40.40552772,-3.64047997,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,880
Contenedor de Ropa,,,,"AVENIDA DE MORATALAZ, 143",,,,,,,,,,,Moratalaz,,,40.40695196,-3.64792318,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,881
Contenedor de ropa,,,,"CALLE DE CYESA, 11",frente,,,,,,,,,,Ciudad Lineal,,,40.43024085,-3.65833168,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,882
Contenedor de ropa,,,,"CALLE DE RICARDO ORTIZ, 52",,,,,,,,,,,Ciudad Lineal,,,40.42554318,-3.65802983,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,883
Contenedor de ropa,,,,"CALLE DE SAN MAXIMILIANO, 17",,,,,,,,,,,Ciudad Lineal,,,40.42413814,-3.65480808,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,884
Contenedor de ropa,,,,"AVENIDA DEL MARQUES DE CORBERA, 51",,C.C La Elipa,,,,,,,,,Ciudad Lineal,,,40.42602595,-3.65149646,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,885
Contenedor de ropa,,,,"CALLE DE MARIA TERESA SAENZ DE HEREDIA, 17",,,,,,,,,,,Ciudad Lineal,,,40.42262641,-3.65391816,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,886
Contenedor de ropa,,,,"CALLE DE SANTA GENOVEVA, 30",,Colegio Público Gustavo Adolfo Becquer,,,,,,,,,Ciudad Lineal,,,40.4243154,-3.64903141,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,887
Contenedor de ropa,,,,"CALLE DEL POETA BLAS DE OTERO, 91",,Centro Sociocultural Ciudad Lineal,,,,,,,,,Ciudad Lineal,,,40.42386422,-3.65111221,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,888
Contenedor de ropa,,,,"CALLE DE SANTA FELICIDAD, 22",,"Centro Cultural ""La Elipa""",,,,,,,,,Ciudad Lineal,,,40.42527194,-3.65057747,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,889
Contenedor de ropa,,,,"CALLE DE SAN CLODOALDO, 17",,,,,,,,,,,Ciudad Lineal,,,40.42772721,-3.6502339,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,890
Contenedor de ropa,,,,"CALLE DE LOS HERMANOS GOMEZ, 17",,,,,,,,,,,Ciudad Lineal,,,40.43173323,-3.64988708,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,891
Contenedor de ropa,,,,"CALLE DEL APOSTOL SANTIAGO, 74",,"Colegio ""Nuestra Señora de las Victorias""",,,,,,,,,Ciudad Lineal,,,40.42918475,-3.6546783,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,892
Contenedor de ropa,,,,"CALLE DE FRANCISCO HUESCA, 10",,Polideportivo Las Cocheras,,,,,,,,,Ciudad Lineal,,,40.42541159,-3.65410333,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,893
Contenedor de ropa,,,,"CALLE DE SANTA PRISCA, 14",,,,,,,,,,,Ciudad Lineal,,,40.42692583,-3.64834517,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,894
Contenedor de Ropa,,,,"CALLE DE SOR MARIA DE AGREDA, 2",,,,,,,,,,,Ciudad Lineal,,,40.42976001,-3.65089017,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,895
Contenedor de Ropa,,,,"CALLE DE JOSE VILLENA, 1",,,,,,,,,,,Ciudad Lineal,,,40.43187699,-3.65581455,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,896
Contenedor de ropa,,,,"CALLE DE VITAL AZA, 15",,Iglesia Asamblea Dios Belén,,,,,,,,,Ciudad Lineal,,,40.43108425,-3.64468486,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,897
Contenedor de ropa,,,,"CALLE DE JOSE ARCONES GIL, 25",,Parroquia San Jenaro,,,,,,,,,Ciudad Lineal,,,40.4344813,-3.63772932,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,898
Contenedor de ropa,,,,"CALLE DE VAZQUEZ DE MELLA, 22",,,,,,,,,,,Ciudad Lineal,,,40.43396899,-3.63917618,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,899
Contenedor de ropa,,,,"CALLE DE VICENTE ESPINEL, 37",,,,,,,,,,,Ciudad Lineal,,,40.43302699,-3.6411463,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,900
Contenedor de ropa,,,,"CALLE DE GUTIERRE DE CETINA, 57",,,,,,,,,,,Ciudad Lineal,,,40.43161833,-3.64217029,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,901
Contenedor de ropa,,,,"CALLE DE JOSE ARCONES GIL, 54",,,,,,,,,,,Ciudad Lineal,,,40.43253666,-3.63708433,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,902
Contenedor de ropa,,,,"CALLE DE ESTEBAN COLLANTES, 40",esquina calle Luis Ruiz,,,,,,,,,,Ciudad Lineal,,,40.43214897,-3.63894957,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,903
Contenedor de ropa,,,,"CALLE DE GUTIERRE DE CETINA, 71",,"Centro de Mayores ""Ascao""",,,,,,,,,Ciudad Lineal,,,40.43064635,-3.64132659,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,904
Contenedor de ropa,,,,"CALLE DE GONZALO DE BERCEO, 63",,,,,,,,,,,Ciudad Lineal,,,40.42862587,-3.63975266,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,905
Contenedor de ropa,,,,"CALLE DE EZEQUIEL SOLANA, 99",,,,,,,,,,,Ciudad Lineal,,,40.42717837,-3.64214482,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,906
Contenedor de ropa,,,,"CALLE DE EZEQUIEL SOLANA, 107",esquina calle Santurce,,,,,,,,,,Ciudad Lineal,,,40.42655282,-3.64139168,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,907
Contenedor de ropa,,,,"CALLE DE EMILIO FERRARI, 160",,,,,,,,,,,Ciudad Lineal,,,40.42578368,-3.63730942,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,908
Contenedor de ropa,,,,"CALLE DE SAN TELESFORO, 23",,,,,,,,,,,Ciudad Lineal,,,40.42594344,-3.6343382,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,909
Contenedor de ropa,,,,"CALLE DE FERNANDO GABRIEL, 21",,Mercadillo en la vía pública de la calle Gandhi ,,,,,,,,,Ciudad Lineal,,,40.42542479,-3.63738549,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,910
Contenedor de ropa,,,,"CALLE DE BARLOVENTO, 6",,,,,,,,,,,Ciudad Lineal,,,40.42641182,-3.63142514,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,911
Contenedor de ropa,,,,"CALLE DE PAREDES DE NAVA, 9",,,,,,,,,,,Ciudad Lineal,,,40.42029423,-3.62618953,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,912
Contenedor de ropa,,,,"CALLE DE VILLASILOS, 9",,,,,,,,,,,Ciudad Lineal,,,40.42138193,-3.62858959,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,913
Contenedor de ropa,,,,"CALLE DE VILLAESCUSA, 17",,IES Barrio de Bilbao,,,,,,,,,Ciudad Lineal,,,40.42234217,-3.63180273,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,914
Contenedor de ropa,,,,"CALLE DE NICOLAS SALMERON, 4",Gasolinera BP,Punto Limpio Fijo,,,,,,,,,Ciudad Lineal,,,40.41943468,-3.63144077,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,915
Contenedor de ropa,,,,"CALLE DE FRANCISCO RIOJA, 14",,Centro Deportivo Municipal Pueblo Nuevo,,,,,,,,,Ciudad Lineal,,,40.42982997,-3.63831033,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,916
Contenedor de ropa,,,,"CALLE DE LUIS RUIZ, 46",,,,,,,,,,,Ciudad Lineal,,,40.42951581,-3.63731984,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,917
Contenedor de ropa,,,,"CALLE DE LUIS RUIZ, 25",,,,,,,,,,,Ciudad Lineal,,,40.4310411,-3.63845987,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,918
Contenedor de Ropa,,,,"CALLE DEL PELOPONESO, 9",,,,,,,,,,,Ciudad Lineal,,,40.41520933,-3.62450359,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,919
Contenedor de Ropa,,,,"CALLE DE NICOLAS SALMERON, 22",,,,,,,,,,,Ciudad Lineal,,,40.41771232,-3.62657765,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,920
Contenedor de ropa,,,,"CALLE DEL BEATO BERRIO OCHOA, 2",,,,,,,,,,,Ciudad Lineal,,,40.43479106,-3.65163434,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,921
Contenedor de ropa,,,,"CALLE DE GERMAN PEREZ CARRASCO, 3",,,,,,,,,,,Ciudad Lineal,,,40.43461129,-3.64761714,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,922
Contenedor de ropa,,,,"CALLE DEL CONCEJAL JULIO GOMEZ, 2",,,,,,,,,,,Ciudad Lineal,,,40.43313087,-3.65025989,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,923
Contenedor de ropa,,,,"CALLE DE ALCALA, 353",,,,,,,,,,,Ciudad Lineal,,,40.43427212,-3.64606845,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,924
Contenedor de ropa,,,,"CALLE DE LOS MISTERIOS, 1",esquina calle Alfonso Paso,,,,,,,,,,Ciudad Lineal,,,40.43814314,-3.63915959,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,925
Contenedor de Ropa,,,,"CALLE DE SAMBARA, 132",,,,,,,,,,,Ciudad Lineal,,,40.43772052,-3.64263139,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,926
Contenedor de Ropa,,,,"CALLE DE ALCALA, 391",,,,,,,,,,,Ciudad Lineal,,,40.43635395,-3.64173422,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,927
Contenedor de ropa,,,,"CALLE DE LOS HERMANOS DE PABLO, 48",,Centro Deportivo Municipal La Concepcion,,,,,,,,,Ciudad Lineal,,,40.43867581,-3.64687677,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,928
Contenedor de ropa,,,,"CALLE DE LOS MISTERIOS, 77",,,,,,,,,,,Ciudad Lineal,,,40.44125397,-3.64320221,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,929
Contenedor de ropa,,,,"CALLE DEL ESTRECHO DE COREA, 34",,"Centro de Salud ""Estrecho de Corea""",,,,,,,,,Ciudad Lineal,,,40.44101058,-3.64784197,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,930
Contenedor de ropa,,,,"CALLE DE GOITIA, 1",,,,,,,,,,,Ciudad Lineal,,,40.44369125,-3.6416167,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,931
Contenedor de ropa,,,,"CALLE DE LA VIRGEN DEL CASTAÑAR, 14",,,,,,,,,,,Ciudad Lineal,,,40.43836643,-3.65065038,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,932
Contenedor de ropa,,,,"CALLE DE LA VIRGEN DEL CASTAÑAR, 8",,,,,,,,,,,Ciudad Lineal,,,40.43748637,-3.65251412,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,933
Contenedor de ropa,,,,"PASAJE DE LA VIRGEN DE LA ALEGRIA, 3",,Parroquia Virgen del Coro,,,,,,,,,Ciudad Lineal,,,40.43395897,-3.65750904,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,934
Contenedor de ropa,,,,"TRAVESIA DE LA VIRGEN DE LA ROCA, 13",,,,,,,,,,,Ciudad Lineal,,,40.43558106,-3.65672864,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,935
Contenedor de Ropa,,,,"CALLE DEL GENERAL ARANAZ, 71",,,,,,,,,,,Ciudad Lineal,,,40.44590831,-3.64286097,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,936
Contenedor de ropa,,,,"CALLE DE AGASTIA, 22",,Parroquia San Ireneo,,,,,,,,,Ciudad Lineal,,,40.44453414,-3.64907126,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,937
Contenedor de ropa,,,,"CALLE DE PILAR CAVERO, 3",esquina calle Pilar Cavero 1,,,,,,,,,,Ciudad Lineal,,,40.44629836,-3.64704901,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,938
Contenedor de ropa,,,,"CALLE DE LA VIRGEN DEL VAL, 3",,,,,,,,,,,Ciudad Lineal,,,40.4372579,-3.65455545,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,939
Contenedor de ropa,,,,"CALLE DE ANTONIO CANTALEJO, 3",,,,,,,,,,,Ciudad Lineal,,,40.43664808,-3.65692154,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,940
Contenedor de ropa,,,,"CALLE DE LA VIRGEN DE AFRICA, 38",esquina calle Electronica,,,,,,,,,,Ciudad Lineal,,,40.44044623,-3.65506349,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,941
Contenedor de ropa,,,,"AVENIDA DE BADAJOZ, 11",,,,,,,,,,,Ciudad Lineal,,,40.44287371,-3.6530354,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,942
Contenedor de ropa,,,,"AVENIDA DE BADAJOZ, 64",,,,,,,,,,,Ciudad Lineal,,,40.44271125,-3.65308736,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,943
Contenedor de ropa,,,,"CALLE DE LA CONDESA DE VENADITO, 22",,,,,,,,,,,Ciudad Lineal,,,40.4439993,-3.65298733,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,944
Contenedor de ropa,,,,"CALLE DE HERNANDEZ DE TEJADA, 1",,,,,,,,,,,Ciudad Lineal,,,40.44687441,-3.65196931,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,945
Contenedor de ropa,,,,"AVENIDA DE BADAJOZ, 24",,Parroquia del Espíritu Santo,,,,,,,,,Ciudad Lineal,,,40.44147927,-3.65511625,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,946
