OBJECTID,Codigo_Interno_del_Situad,Tipo_Contenedor,Modelo,Descripcion_Modelo,Cantidad,Lote,Distrito,Barrio,Tipo_Via,Nombre,Numero,Coordenada_X,Coordenada_Y,Longitud,Latitud,Direccion
489,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438974.68,4481598.54,-372001347,40.48283669,
490,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437755.15,4480786.573,-373432140,40.4754317,
491,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437893.72,4480964.52,-373270420,40.47704508,
492,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438340.59,4480658.3,-372740285,40.47431985,
493,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439016.59,4480445.3,-371940812,40.47245098,
494,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439016.59,4480445.3,-371940812,40.47245098,
495,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439016.59,4480445.3,-371940812,40.47245098,
496,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437796.8508,4480777.319,-373382858,40.47535147,
497,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437877.68,4480748.28,-373287224,40.47509592,
498,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437964.53,4481033.03,-373187558,40.47766753,
499,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439158.88,4481522.79,-371783306,40.48216782,
500,,ENVASES,E0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439158.88,4481522.79,-371783306,40.48216782,
501,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437336.83,4471884.17,-373837824,40.39520408,
502,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,438622.72,4472995.15,-372333450,40.40530806,
503,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,438624.86,4473064.87,-372331600,40.40593628,
504,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437401.27,4472223.74,-373765237,40.39826792,
505,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437401.27,4472223.74,-373765237,40.39826792,
506,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,438624.86,4473064.87,-372331600,40.40593628,
507,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437238.1,4472898.85,-373964155,40.40433732,
508,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437213.33,4472008.55,-373984563,40.39631525,
509,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437213.33,4472008.55,-373984563,40.39631525,
510,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,436916.47,4472714.98,-374341339,40.40265664,
511,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,436916.47,4472714.98,-374341339,40.40265664,
512,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437361.31,4471938.48,-373809515,40.39569517,
513,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437752.9,4473675.83,-373365116,40.41137533,
514,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437289.29,4471808.91,-373893096,40.39452253,
515,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437361.31,4471938.48,-373809515,40.39569517,
516,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,436924.93,4471863.65,-374322936,40.39498814,
517,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,436924.93,4471863.65,-374322936,40.39498814,
518,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437581.18,4472193.58,-373552955,40.39800973,
519,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437470.11,4473167.34,-373693393,40.40677345,
520,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437210.34,4471732.41,-373985363,40.39382744,
521,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438383.59,4473894.69,-372623955,40.41339385,
522,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,438030.13,4472792.9,-373029797,40.4034422,
523,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437470.11,4473167.34,-373693393,40.40677345,
524,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,438030.13,4472792.9,-373029797,40.4034422,
525,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437465.98,4473270.16,-373699270,40.40769938,
526,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,436948.29,4472726.66,-374303959,40.40276426,
527,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437510.27,4473349.03,-373647851,40.4084132,
528,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437093.87,4472867.99,-374133809,40.40404844,
529,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438618.18,4473482.07,-372343496,40.40969412,
530,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,436948.29,4472726.66,-374303959,40.40276426,
531,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438618.18,4473482.07,-372343496,40.40969412,
532,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437857.11,4473633.72,-373241892,40.41100378,
533,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437857.11,4473633.72,-373241892,40.41100378,
534,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437975.57,4473281.87,-373098855,40.407843,
535,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437992.09,4473948.58,-373085884,40.41385023,
536,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437975.57,4473281.87,-373098855,40.407843,
537,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437127.64,4472982.87,-374095150,40.40508587,
538,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438615.5,4473463.12,-372346472,40.40952321,
539,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438068.42,4473606.62,-372992596,40.4107754,
540,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438068.42,4473606.62,-372992596,40.4107754,
541,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438068.42,4473606.62,-372992596,40.4107754,
542,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438615.5,4473463.12,-372346472,40.40952321,
543,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438388.3,4473932.17,-372618767,40.41373183,
544,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438388.3,4473932.17,-372618767,40.41373183,
545,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437555.09,4473157.55,-373593153,40.40669163,
546,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437555.09,4473157.55,-373593153,40.40669163,
547,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438584.88,4473530.85,-372383211,40.41013109,
548,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437777.2405,4473115.033,-373330947,40.40632525,
549,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438584.88,4473530.85,-372383211,40.41013109,
550,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438584.88,4473530.85,-372383211,40.41013109,
551,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437068.76,4473101.5,-374165708,40.40615009,
552,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437068.76,4473101.5,-374165708,40.40615009,
553,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437068.76,4473101.5,-374165708,40.40615009,
554,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438022.0,4473698.3,-373048196,40.41159783,
555,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438365.85,4473844.56,-372644377,40.41294094,
556,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438365.85,4473844.56,-372644377,40.41294094,
557,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437263.97,4472975.07,-373934421,40.40502589,
558,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438365.85,4473844.56,-372644377,40.41294094,
559,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438306.97,4473795.96,-372713298,40.41249877,
560,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437379.81,4473451.97,-373802607,40.40933073,
561,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437452.94,4473482.29,-373716722,40.40960936,
562,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437901.06,4473546.65,-373189246,40.41022269,
563,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437311.06,4472915.49,-373878343,40.40449272,
564,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437169.47,4473267.03,-374048663,40.40764886,
565,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437327.92,4473306.29,-373862323,40.40801448,
566,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437327.92,4473306.29,-373862323,40.40801448,
567,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437925.61,4473483.82,-373159701,40.40965852,
568,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437689.67,4473024.28,-373433254,40.40550117,
569,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437689.67,4473024.28,-373433254,40.40550117,
570,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438338.73,4473494.52,-372672947,40.40978562,
571,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438338.73,4473494.52,-372672947,40.40978562,
572,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437050.39,4472988.1,-374186234,40.40512715,
573,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437050.39,4472988.1,-374186234,40.40512715,
574,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437642.23,4473210.95,-373490987,40.40717922,
575,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437824.25,4473365.13,-373277993,40.40858175,
576,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437627.69,4473518.7,-373511138,40.40995047,
577,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438315.11,4473828.57,-372704021,40.41279314,
578,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438315.11,4473828.57,-372704021,40.41279314,
579,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437627.69,4473518.7,-373511138,40.40995047,
580,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437817.89,4473127.19,-373283163,40.40643781,
581,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437233.48,4473382.06,-373974364,40.40868993,
582,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437817.89,4473127.19,-373283163,40.40643781,
583,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438466.29,4473723.95,-372524837,40.41186186,
584,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437404.95,4473395.88,-373772428,40.40882734,
585,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438169.82,4473767.24,-372874656,40.41222987,
586,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437412.41,4473467.99,-373764346,40.40947749,
587,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437900.05,4473538.61,-373190358,40.41015019,
588,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437551.06,4473568.94,-373601940,40.41039731,
589,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437412.41,4473467.99,-373764346,40.40947749,
590,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437733.69,4472950.95,-373380663,40.40484387,
591,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437535.3641,4472943.031,-373614293,40.40475767,
592,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437244.8656,4473099.355,-373958159,40.40614407,
593,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437244.8656,4473099.355,-373958159,40.40614407,
594,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437196.42,4473512.7,-374019328,40.40986399,
595,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438132.68,4473716.33,-372917932,40.41176849,
596,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438165.43,4473685.2,-372879032,40.41149049,
597,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438132.68,4473716.33,-372917932,40.41176849,
598,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438165.43,4473685.2,-372879032,40.41149049,
599,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437978.09,4473648.78,-373099462,40.41114847,
600,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437559.59,4473517.01,-373591377,40.40993014,
601,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437600.73,4473174.47,-373539535,40.40684748,
602,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437606.65,4473579.23,-373536527,40.41049417,
603,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437606.65,4473579.23,-373536527,40.41049417,
604,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438243.72,4473490.16,-372784873,40.4097393,
605,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438061.11,4473491.8,-373000093,40.4097405,
606,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438061.11,4473491.8,-373000093,40.4097405,
607,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437210.52,4472978.37,-373997439,40.40505159,
608,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438173.73,4473726.49,-372869652,40.41186307,
609,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437121.44,4472937.58,-374102009,40.40467741,
610,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438706.99,4473376.53,-372237818,40.40874991,
611,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438056.78,4473421.85,-373004515,40.40911004,
612,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437683.1,4473588.29,-373446520,40.41058151,
613,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438056.78,4473421.85,-373004515,40.40911004,
614,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438104.79,4473525.07,-372948940,40.41004346,
615,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437869.49,4473469.62,-373225699,40.40952642,
616,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438104.79,4473525.07,-372948940,40.41004346,
617,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437532.49,4473129.72,-373619513,40.40643923,
618,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437878.11,4473115.01,-373212079,40.40633258,
619,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437701.05,4473314.66,-373422686,40.40811788,
620,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437878.11,4473115.01,-373212079,40.40633258,
621,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437082.45,4473273.99,-374151280,40.40770499,
622,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437082.45,4473273.99,-374151280,40.40770499,
623,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437392.3,4473506.05,-373788420,40.40981884,
624,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438635.81,4473679.23,-372324621,40.41147152,
625,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437211.38,4472833.65,-373994998,40.40374796,
626,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437211.38,4472833.65,-373994998,40.40374796,
627,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,436986.98,4471793.09,-374249129,40.3943572,
628,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437853.36,4472722.14,-373237409,40.40279159,
629,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437414.04,4472018.23,-373748170,40.39641756,
630,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437853.36,4472722.14,-373237409,40.40279159,
631,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437178.48,4472908.71,-374034508,40.40442165,
632,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437973.27,4472767.38,-373096552,40.40320807,
633,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,437414.04,4472018.23,-373748170,40.39641756,
634,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438001.8,4473741.75,-373072425,40.41198775,
635,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437093.03,4473052.03,-374136618,40.40570628,
636,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438389.56,4473527.93,-372613367,40.41009035,
637,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437991.57,4473350.35,-373080667,40.40846109,
638,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438389.56,4473527.93,-372613367,40.41009035,
639,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437661.02,4473282.51,-373469545,40.40782527,
640,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437630.98,4472966.33,-373501848,40.40497473,
641,,ENVASES,E0800CT,,,1,LATINA,CARMENES,,,,436953.71,4471828.49,-374288678,40.39467358,
642,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438238.66,4473687.4,-372792751,40.41151575,
643,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438238.66,4473687.4,-372792751,40.41151575,
644,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437279.26,4473170.15,-373918325,40.40678441,
645,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437272.08,4473216.51,-373927244,40.40720149,
646,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438220.73,4473463.59,-372811708,40.40949824,
647,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437793.04,4473691.56,-373317964,40.41152004,
648,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438209.41,4473452.39,-372824940,40.4093965,
649,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437705.45,4473152.37,-373415913,40.40665624,
650,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438202.65,4474050.75,-372838719,40.41478629,
651,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438354.3,4473707.64,-372656662,40.41170665,
652,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437705.45,4473152.37,-373415913,40.40665624,
653,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438354.3,4473707.64,-372656662,40.41170665,
654,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437025.77,4472989.28,-374215258,40.40513592,
655,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437386.4,4473040.27,-373790790,40.40562246,
656,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437386.4,4473040.27,-373790790,40.40562246,
657,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438604.92,4473472.4,-372359030,40.40960603,
658,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438629.37,4473609.19,-372331535,40.41084009,
659,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437803.36,4473219.96,-373301192,40.40727244,
660,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437492.64,4473209.01,-373667252,40.40715052,
661,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438604.92,4473472.4,-372359030,40.40960603,
662,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438363.86,4473804.86,-372646337,40.41258316,
663,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437165.27,4473404.6,-374054971,40.40888783,
664,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437353.5232,4473419.931,-373833270,40.40904013,
665,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437806.83,4473608.19,-373300898,40.41077004,
666,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437353.5232,4473419.931,-373833270,40.40904013,
667,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437369.44,4473197.74,-373812325,40.40703974,
668,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437401.06,4472962.05,-373772745,40.40491892,
669,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437219.13,4472927.82,-373986795,40.40459686,
670,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437401.06,4472962.05,-373772745,40.40491892,
671,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437900.3959,4473429.456,-373188885,40.40916691,
672,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438100.86,4473653.45,-372954821,40.41119967,
673,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438100.86,4473653.45,-372954821,40.41119967,
674,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438200.51,4473859.95,-372839387,40.41306732,
675,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437900.3959,4473429.456,-373188885,40.40916691,
676,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438421.37,4473770.33,-372578225,40.41227635,
677,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438200.51,4473859.95,-372839387,40.41306732,
678,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438421.37,4473770.33,-372578225,40.41227635,
679,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438421.37,4473770.33,-372578225,40.41227635,
680,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438288.75,4474000.81,-372736758,40.41434279,
681,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438288.75,4474000.81,-372736758,40.41434279,
682,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437824.85,4473074.06,-373274442,40.40595971,
683,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438288.75,4474000.81,-372736758,40.41434279,
684,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438288.75,4474000.81,-372736758,40.41434279,
685,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438506.36,4473891.84,-372479236,40.41337725,
686,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438506.36,4473891.84,-372479236,40.41337725,
687,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438506.36,4473891.84,-372479236,40.41337725,
688,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437534.42,4473463.42,-373620514,40.40944549,
689,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437447.57,4473304.81,-373721306,40.40801014,
690,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437535.05,4473035.28,-373615569,40.40558867,
691,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437534.42,4473463.42,-373620514,40.40944549,
692,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438084.03,4473783.39,-372975920,40.41236898,
693,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437535.05,4473035.28,-373615569,40.40558867,
694,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437348.45,4473143.97,-373836532,40.40655378,
695,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437348.45,4473143.97,-373836532,40.40655378,
696,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438224.746,4473742.113,-372809680,40.41200759,
697,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437348.45,4473143.97,-373836532,40.40655378,
698,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437880.86,4473361.04,-373211240,40.40854913,
699,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437880.86,4473361.04,-373211240,40.40854913,
700,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437247.65,4473175.57,-373955629,40.40683085,
701,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438169.85,4473819.76,-372875131,40.41270299,
702,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437488.17,4473307.85,-373673491,40.40804058,
703,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437419.95,4473677.04,-373757516,40.41136127,
704,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437773.95,4473845.44,-373341967,40.41290483,
705,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437782.98,4473370.82,-373326684,40.40862992,
706,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437534.52,4473630.73,-373622039,40.4109527,
707,,ENVASES,E0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437534.52,4473630.73,-373622039,40.4109527,
